SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
MANAKSIA,20190404,39.3,39.3,38.3,38.5,7873
MANAKSTEEL,20190404,21.7,21.9,21.3,21.5,3435
MANALIPETC,20190404,26.5,26.5,26.0,26.15,122977
MANAPPURAM,20190404,118.9,120.85,118.15,118.95,3001753
MANGALAM,20190404,58.9,58.9,54.5,55.85,11070
MANGCHEFER,20190404,42.3,42.55,41.9,42.1,19363
MANGLMCEM,20190404,264.1,273.0,257.75,260.6,29253
MANGTIMBER,20190404,18.2,18.2,17.3,17.5,3841
MANINDS,20190404,68.2,69.65,68.1,68.5,42941
MANINFRA,20190404,39.45,39.55,38.55,38.85,52270
MANPASAND,20190404,118.6,119.5,114.0,115.25,266300
MANUGRAPH,20190404,27.85,27.95,27.35,27.85,421
MARATHON,20190404,122.75,134.4,122.75,132.95,37448
MARICO,20190404,356.35,358.4,353.75,354.85,1515780
MARKSANS,20190404,25.3,25.5,24.65,25.05,1167675
MARUTI,20190404,7120.0,7170.0,7061.65,7113.1,1388375
MASFIN,20190404,580.55,593.2,579.2,586.7,7794
MASKINVEST,20190404,20.55,20.55,19.55,20.55,210
MASTEK,20190404,473.25,485.7,467.15,478.45,120499
MATRIMONY,20190404,675.0,688.0,652.2,661.6,6343
MAWANASUG,20190404,43.75,43.75,42.05,42.3,56945
MAXINDIA,20190404,69.3,71.5,69.3,70.45,236165
MAXVIL,20190404,45.75,46.05,43.7,44.1,43567
MAYURUNIQ,20190404,360.0,363.8,350.55,355.55,30026
MAZDA,20190404,438.05,448.0,435.0,439.85,27540
MBECL,20190404,7.6,7.6,7.0,7.45,342996
MBLINFRA,20190404,13.55,14.5,13.35,13.5,32430
MCDHOLDING,20190404,23.0,24.3,23.0,23.2,10500
MCDOWELL-N,20190404,536.95,543.0,527.0,538.0,1794954
MCLEODRUSS,20190404,88.25,88.3,85.1,86.15,151062
MCX,20190404,783.95,790.5,775.3,782.8,186060
MEGASOFT,20190404,7.15,7.15,6.75,6.9,4746
MEGH,20190404,61.0,61.55,59.5,60.15,2505191
MELSTAR,20190404,1.2,1.2,1.2,1.2,300
MENONBE,20190404,84.8,84.8,81.0,82.25,18857
MEP,20190404,42.25,43.9,41.3,42.0,664412
MERCATOR,20190404,6.45,6.65,6.3,6.35,380581
MERCK,20190404,3738.8,3783.4,3680.0,3702.85,17227
METALFORGE,20190404,9.1,9.5,8.85,8.85,38627
METKORE,20190404,0.85,0.85,0.8,0.8,11989
MFSL,20190404,433.8,446.5,432.05,439.6,547091
MGL,20190404,1006.25,1014.0,985.0,989.65,231959
MHRIL,20190404,245.85,246.9,238.35,241.45,39178
MIC,20190404,1.2,1.2,1.1,1.1,178431
MIDHANI,20190404,140.9,141.6,137.35,138.4,138607
MINDACORP,20190404,135.6,136.55,132.8,133.6,91536
MINDAIND,20190404,334.5,342.5,331.15,339.95,86379
MINDTECK,20190404,35.6,37.7,35.6,37.25,2170
MINDTREE,20190404,943.0,947.0,940.65,943.5,626426
MIRCELECTR,20190404,22.2,22.3,21.9,22.2,75805
MIRZAINT,20190404,55.65,56.05,55.25,55.4,159690
MMFL,20190404,555.25,575.0,554.3,566.8,12563
MMTC,20190404,29.6,29.6,28.2,28.35,1975464
MODIRUBBER,20190404,46.9,47.3,46.9,47.2,10
MOHITIND,20190404,8.0,8.8,7.9,8.2,15654
MOHOTAIND,20190404,35.35,38.05,35.35,36.3,3527
MOIL,20190404,162.05,163.8,161.35,162.1,289580
MOLDTECH,20190404,47.4,49.9,47.4,49.4,13136
MOLDTKPAC,20190404,275.7,276.8,263.55,264.35,15166
MONSANTO,20190404,2567.95,2587.95,2555.6,2574.9,2371
MONTECARLO,20190404,363.1,363.1,360.0,360.7,4190
MORARJEE,20190404,23.9,24.45,23.75,23.9,3771
MOREPENLAB,20190404,17.6,17.85,17.55,17.6,182860
MOTHERSUMI,20190404,150.5,151.8,149.1,150.25,3673319
MOTILALOFS,20190404,612.5,616.5,606.65,612.5,46296
MOTOGENFIN,20190404,45.7,47.7,44.45,44.55,1902
MPHASIS,20190404,984.9,984.9,961.05,978.3,150903
MPSLTD,20190404,484.95,484.95,476.5,481.2,1555
MRF,20190404,60262.0,60498.9,59750.05,60003.15,6488
MRO-TEK,20190404,37.15,37.15,37.15,37.15,1
MRPL,20190404,72.5,72.5,69.25,70.55,1175879
MSPL,20190404,14.45,14.45,13.75,14.0,994
MSTCLTD,20190404,106.05,106.05,102.7,103.8,38824
MTEDUCARE,20190404,84.0,85.0,76.55,80.5,325813
MTNL,20190404,12.1,12.5,11.9,12.0,1953025
MUKANDENGG,20190404,17.3,17.95,16.7,17.0,1247
MUKANDLTD,20190404,57.1,58.2,54.5,55.35,6426
MUKTAARTS,20190404,49.1,51.6,48.9,50.3,44594
MUNJALAU,20190404,55.25,55.8,54.0,55.35,179406
MUNJALSHOW,20190404,165.8,166.45,160.95,162.0,24991
MURUDCERA,20190404,21.75,21.75,21.1,21.25,7438
MUTHOOTCAP,20190404,914.35,918.9,900.0,907.4,6301
MUTHOOTFIN,20190404,613.1,617.6,603.75,606.3,596132
MVL,20190404,0.25,0.25,0.2,0.25,141481
N100,20190404,507.95,510.45,505.0,509.0,5183
NACLIND,20190404,31.1,31.1,29.6,30.45,24520
NAGAFERT,20190404,6.8,6.9,6.7,6.75,123947
NAGAROIL,20190404,0.35,0.35,0.3,0.3,1434170
NAGREEKCAP,20190404,13.3,13.3,12.7,13.15,569
NAGREEKEXP,20190404,22.2,22.2,21.65,21.7,1343
NAHARCAP,20190404,88.15,89.45,86.75,88.5,2997
NAHARINDUS,20190404,43.2,43.2,41.75,41.85,3472
NAHARPOLY,20190404,37.2,37.7,37.1,37.45,635
NAHARSPING,20190404,91.85,92.55,88.9,90.9,11023
NATCOPHARM,20190404,563.0,564.8,551.0,554.75,142843
NATHBIOGEN,20190404,462.05,462.05,442.15,446.9,12047
NATIONALUM,20190404,55.9,56.45,55.15,55.45,9103177
NATNLSTEEL,20190404,5.3,5.35,5.05,5.05,39537
NAUKRI,20190404,1862.75,1870.0,1810.0,1851.25,199575
NAVINFLUOR,20190404,769.95,774.8,730.0,733.2,73674
NAVKARCORP,20190404,38.1,38.3,36.4,37.6,867678
NAVNETEDUL,20190404,110.45,110.8,108.5,108.75,23110
NBCC,20190404,62.35,62.65,60.5,60.9,9404326
NBIFIN,20190404,1032.1,1080.2,1032.1,1080.2,209
NBVENTURES,20190404,104.1,106.0,103.25,103.8,93540
NCC,20190404,110.75,111.0,103.8,104.35,10441208
NCLIND,20190404,147.55,151.0,144.85,145.2,31589
NDGL,20190404,703.15,733.1,703.1,727.0,121
NDL,20190404,53.2,53.95,53.05,53.3,16264
NDTV,20190404,35.6,36.0,35.0,35.45,15107
NECCLTD,20190404,8.4,8.6,8.4,8.4,16052
NECLIFE,20190404,17.0,17.25,16.9,17.1,39566
NELCAST,20190404,71.0,71.4,70.1,70.55,39915
NELCO,20190404,277.0,290.1,271.0,290.1,187088
NESCO,20190404,480.0,481.8,466.05,467.75,14696
NESTLEIND,20190404,11059.0,11059.0,10850.0,10961.85,40177
NETWORK18,20190404,35.35,35.45,34.65,34.9,365120
NEULANDLAB,20190404,630.0,690.0,620.85,678.3,61072
NEWGEN,20190404,339.15,341.0,329.05,331.3,27515
NEXTMEDIA,20190404,21.0,21.0,20.3,20.3,16964
NFL,20190404,35.55,35.7,34.8,35.05,279662
NH,20190404,219.8,219.8,214.7,218.05,9846
NHPC,20190404,24.6,24.7,24.3,24.5,2648447
NIACL,20190404,190.2,192.0,185.65,186.4,59468
NIBL,20190404,21.0,21.0,20.1,20.15,1066
NIFTYBEES,20190404,1223.0,1223.25,1215.1,1218.13,19727
NIFTYEES,20190404,13350.0,13850.0,13350.0,13849.0,3
NIITLTD,20190404,90.1,90.35,87.2,88.5,933805
NIITTECH,20190404,1340.35,1341.95,1318.2,1325.65,276714
NILAINFRA,20190404,8.15,8.15,7.85,7.95,151738
NILASPACES,20190404,2.6,2.65,2.5,2.5,118293
NILKAMAL,20190404,1415.0,1415.0,1384.95,1402.6,10536
NIPPOBATRY,20190404,708.9,709.0,697.0,697.6,181
NITCO,20190404,38.6,38.8,37.75,37.95,71683
NITESHEST,20190404,6.25,6.35,6.05,6.1,182171
NITINFIRE,20190404,1.55,1.55,1.5,1.55,76765
NITINSPIN,20190404,87.2,88.5,87.0,87.85,21239
NKIND,20190404,39.5,39.7,39.5,39.7,504
NLCINDIA,20190404,68.0,68.5,67.05,68.05,686481
NMDC,20190404,104.85,106.2,104.25,105.0,2508280
NOCIL,20190404,143.4,143.95,139.0,140.15,347657
NOIDATOLL,20190404,5.55,5.7,5.55,5.6,23201
NORBTEAEXP,20190404,5.3,5.3,5.3,5.3,365
NRAIL,20190404,323.65,323.7,307.1,310.3,12581
NRBBEARING,20190404,186.7,186.7,183.5,184.2,54741
NSIL,20190404,1070.25,1073.25,1048.0,1053.15,95
NTPC,20190404,134.8,136.8,134.45,135.65,12939086
NUCLEUS,20190404,343.7,348.8,341.1,343.4,8120
NUTEK,20190404,0.3,0.3,0.25,0.3,3500
OBEROIRLTY,20190404,539.0,541.45,527.75,534.7,229343
OCCL,20190404,1132.9,1139.8,1122.1,1134.55,1556
OFSS,20190404,3524.0,3573.75,3462.25,3554.05,65399
OIL,20190404,182.8,182.85,177.6,178.7,983634
OILCOUNTUB,20190404,15.35,15.9,14.8,14.95,475812
OISL,20190404,3.6,3.6,3.6,3.6,9349
OLECTRA,20190404,245.05,247.7,240.25,245.2,21255
OMAXAUTO,20190404,83.75,83.8,80.0,81.6,6052
OMAXE,20190404,211.8,212.55,210.55,210.8,222660
OMKARCHEM,20190404,19.0,19.0,17.65,17.95,50589
OMMETALS,20190404,34.1,34.35,33.15,33.45,15609
ONELIFECAP,20190404,12.7,13.1,12.7,12.7,2128
ONGC,20190404,155.25,156.35,153.3,155.25,10752094
ONMOBILE,20190404,43.5,44.3,42.5,44.0,582969
ONWARDTEC,20190404,69.45,70.6,69.0,69.15,4922
OPTIEMUS,20190404,108.4,111.2,106.8,110.5,80206
OPTOCIRCUI,20190404,8.1,8.4,8.1,8.2,251358
ORBTEXP,20190404,115.0,115.0,111.2,113.2,3066
ORCHIDPHAR,20190404,6.0,6.0,5.7,5.9,25690
ORICONENT,20190404,28.45,28.8,28.25,28.55,33257
ORIENTABRA,20190404,27.05,27.4,26.35,26.45,17709
ORIENTALTL,20190404,13.3,13.7,13.1,13.1,6851
ORIENTBANK,20190404,112.4,116.45,111.2,112.55,7142689
ORIENTBELL,20190404,167.05,169.0,163.15,164.3,12257
ORIENTCEM,20190404,85.0,94.3,84.9,93.15,875037
ORIENTELEC,20190404,150.0,153.5,148.0,152.0,348166
ORIENTHOT,20190404,46.45,46.5,45.15,45.85,25056
ORIENTLTD,20190404,140.1,144.5,140.0,140.45,144
ORIENTPPR,20190404,34.35,34.85,34.1,34.4,369490
ORIENTREF,20190404,238.0,238.05,231.15,235.3,11096
ORISSAMINE,20190404,868.0,889.0,838.2,856.65,8045
ORTEL,20190404,3.6,3.6,3.55,3.6,2703
ORTINLABSS,20190404,13.4,14.0,13.4,13.8,2423
OSWALAGRO,20190404,8.95,9.1,8.5,8.75,11987
PAGEIND,20190404,24799.0,24820.0,24225.0,24439.6,24153
PAISALO,20190404,300.1,319.7,293.05,294.05,53490
PALASHSECU,20190404,41.0,41.0,39.6,40.95,3904
PALREDTEC,20190404,32.9,32.9,30.15,30.5,4381
PANACEABIO,20190404,196.4,201.7,185.15,187.55,133235
PANAMAPET,20190404,127.7,128.75,126.0,127.4,5179
PAPERPROD,20190404,202.75,205.9,201.05,204.25,17862
PARABDRUGS,20190404,1.65,1.65,1.6,1.6,4664
PARACABLES,20190404,11.25,11.4,11.15,11.2,34434
PARAGMILK,20190404,251.0,251.0,244.1,246.4,84738
PARSVNATH,20190404,6.5,6.6,6.4,6.5,18663
PATELENG,20190404,26.15,26.6,25.75,26.15,83571
PATINTLOG,20190404,48.65,48.65,46.75,47.9,12048
PATSPINLTD,20190404,10.8,10.9,10.6,10.85,3556
PBAINFRA,20190404,4.1,4.1,4.1,4.1,5
PCJEWELLER,20190404,81.7,82.7,80.5,81.05,4587609
PDMJEPAPER,20190404,18.8,18.9,18.1,18.25,14812
PDPL,20190404,8.5,8.6,8.25,8.25,3215
PDSMFL,20190404,272.0,272.0,257.0,269.0,2266
PEARLPOLY,20190404,13.25,13.25,12.8,12.8,1232
PEL,20190404,2601.0,2627.5,2582.1,2615.1,320267
PENIND,20190404,38.15,39.85,37.05,39.1,172552
PENINLAND,20190404,8.8,9.1,8.75,8.85,172479
PENPEBS,20190404,59.25,61.0,58.5,60.2,8575
PERSISTENT,20190404,631.0,633.1,615.0,617.55,180069
PETRONENGG,20190404,17.7,18.05,17.15,18.05,4956
PETRONET,20190404,243.9,243.9,237.0,238.85,2403379
PFC,20190404,120.0,121.0,117.85,119.6,6069279
PFIZER,20190404,3236.0,3270.0,3205.0,3255.0,9980
PFOCUS,20190404,65.95,66.5,62.55,63.3,8575
PFS,20190404,17.0,17.35,16.75,16.9,751986
PGEL,20190404,78.4,79.0,77.0,77.6,67238
PGHH,20190404,10834.0,10834.0,10570.0,10675.8,3889
PGIL,20190404,169.95,174.0,167.0,170.1,7118
PHILIPCARB,20190404,172.55,172.85,168.2,169.75,330505
PHOENIXLTD,20190404,668.0,681.7,642.25,654.4,70770
PIDILITIND,20190404,1284.95,1294.5,1263.5,1288.1,1011307
PIIND,20190404,1040.05,1062.35,1021.2,1032.8,241154
PILANIINVS,20190404,2200.0,2222.05,2191.05,2193.55,6443
PILITA,20190404,6.4,6.4,6.0,6.05,9072
PIONDIST,20190404,149.5,153.0,147.0,148.2,4708
PIONEEREMB,20190404,23.85,23.85,22.0,22.15,744
PIRPHYTO,20190404,35.05,35.05,35.05,35.05,60
PITTIENG,20190404,55.55,57.0,55.55,56.3,7690
PKTEA,20190404,160.1,167.95,160.1,167.85,358
PLASTIBLEN,20190404,192.95,196.0,192.85,194.8,1615
PNB,20190404,94.0,95.75,92.85,93.65,45741687
PNBGILTS,20190404,32.4,32.5,31.4,31.65,122373
PNBHOUSING,20190404,925.85,967.5,915.0,961.4,1013304
PNC,20190404,17.75,17.9,17.05,17.5,811
PNCINFRA,20190404,150.05,151.75,148.0,149.2,36712
PODDARHOUS,20190404,560.0,670.05,560.0,670.05,19067
PODDARMENT,20190404,176.85,180.0,174.0,176.9,2381
POKARNA,20190404,178.75,179.75,170.65,172.5,19079
POLYMED,20190404,224.25,224.7,215.05,218.75,435
POLYPLEX,20190404,525.85,532.95,516.0,519.25,22368
PONNIERODE,20190404,133.05,140.1,133.05,137.25,757
POWERGRID,20190404,201.45,203.25,198.5,199.35,5698269
POWERMECH,20190404,960.05,982.0,954.0,956.4,2465
PPAP,20190404,300.9,302.55,294.6,296.4,12080
PRABHAT,20190404,75.0,77.45,74.1,75.5,118573
PRAENG,20190404,8.8,9.0,8.65,8.85,55494
PRAJIND,20190404,148.3,148.7,144.1,145.65,1192691
PRAKASH,20190404,88.95,89.5,87.45,88.9,419332
PRAKASHCON,20190404,3.55,3.55,3.45,3.5,133844
PRAKASHSTL,20190404,0.25,0.25,0.25,0.25,105705
PRAXIS,20190404,166.1,171.0,163.1,164.3,59410
PRECAM,20190404,59.2,60.45,58.75,59.8,6686
PRECOT,20190404,47.0,47.7,46.0,46.85,940
PRECWIRE,20190404,209.0,209.0,202.0,204.15,3596
PREMEXPLN,20190404,241.95,247.0,240.3,242.45,5270
PREMIER,20190404,6.65,7.05,6.6,6.9,1747
PREMIERPOL,20190404,23.0,23.6,23.0,23.55,3010
PRESSMN,20190404,29.85,30.7,29.4,30.1,10108
PRESTIGE,20190404,252.0,258.45,251.4,256.2,1145056
PRICOLLTD,20190404,36.45,36.65,36.0,36.15,53278
PRIMESECU,20190404,40.55,42.35,40.45,40.9,45201
PROSEED,20190404,0.45,0.5,0.4,0.45,256362
PROVOGE,20190404,1.2,1.3,1.2,1.3,17005
PROZONINTU,20190404,31.15,31.15,30.2,30.3,44646
PRSMJOHNSN,20190404,95.8,98.25,92.85,94.65,330908
PSB,20190404,31.65,31.85,30.6,30.8,79633
PSL,20190404,0.95,0.95,0.9,0.95,14282
PSPPROJECT,20190404,477.0,477.0,465.5,474.2,18152
PSUBNKBEES,20190404,368.99,373.05,363.91,366.76,2870
PTC,20190404,76.15,76.15,74.65,75.2,316833
PTL,20190404,40.0,40.35,39.55,40.3,4755
PUNJABCHEM,20190404,724.6,745.0,724.6,731.05,4671
PUNJLLOYD,20190404,2.25,2.35,2.15,2.25,920524
PURVA,20190404,75.0,75.6,73.5,73.85,214624
PVP,20190404,3.35,3.5,3.35,3.35,6937
PVR,20190404,1640.5,1664.0,1620.6,1657.9,384609
QGOLDHALF,20190404,1384.2,1398.0,1384.2,1394.9,351
QNIFTY,20190404,1185.0,1185.0,1183.5,1183.5,16
QUESS,20190404,715.2,721.9,701.0,712.45,40981
QUICKHEAL,20190404,224.5,225.9,221.25,222.2,82689
RADAAN,20190404,3.0,3.0,2.85,3.0,24159
RADICO,20190404,398.0,398.0,391.0,392.2,178894
RADIOCITY,20190404,57.6,57.6,56.05,56.85,26940
RAIN,20190404,100.1,100.25,98.5,99.15,502126
RAINBOWPAP,20190404,1.25,1.25,1.25,1.25,2130
RAJESHEXPO,20190404,683.0,685.0,667.0,672.35,406225
RAJRAYON,20190404,0.05,0.1,0.05,0.05,1383568
RAJSREESUG,20190404,22.3,22.5,21.3,21.45,13458
RAJTV,20190404,35.0,35.0,35.0,35.0,356
RALLIS,20190404,161.9,162.0,160.85,161.05,206481
RAMANEWS,20190404,22.35,22.5,22.1,22.2,3611
RAMASTEEL,20190404,116.0,117.95,114.95,116.35,52683
RAMCOCEM,20190404,747.0,758.65,738.5,751.7,361351
RAMCOIND,20190404,212.5,216.7,204.75,206.55,67192
RAMCOSYS,20190404,245.1,246.7,238.05,240.45,3940
RAMGOPOLY,20190404,2.75,2.75,2.55,2.75,1776
RAMKY,20190404,105.5,106.5,104.45,105.3,70414
RAMSARUP,20190404,0.4,0.4,0.4,0.4,210
RANASUG,20190404,3.6,3.7,3.5,3.5,140955
RANEENGINE,20190404,465.75,467.05,456.95,458.85,598
RANEHOLDIN,20190404,1187.05,1219.0,1187.0,1205.8,518
RATNAMANI,20190404,896.9,904.8,880.05,896.75,2755
RAYMOND,20190404,810.95,813.95,795.0,801.2,671886
RBL,20190404,595.0,598.25,579.0,594.9,4506
RBLBANK,20190404,660.0,662.95,646.55,649.25,1599956
RCF,20190404,59.7,59.7,58.25,58.5,792245
RCOM,20190404,3.5,3.7,3.5,3.5,104887888
RECLTD,20190404,151.75,152.7,149.35,151.4,8045926
REDINGTON,20190404,97.3,101.75,96.1,98.55,319060
REFEX,20190404,45.5,45.65,41.55,43.05,269679
REGENCERAM,20190404,2.75,2.75,2.75,2.75,100
RELAXO,20190404,824.05,849.5,824.0,843.15,29003
RELCAPITAL,20190404,195.4,197.8,185.35,187.35,9049570
RELCNX100,20190404,121.57,121.57,120.2,120.2,178
RELCONS,20190404,51.0,51.43,51.0,51.0,2089
RELDIVOPP,20190404,30.62,30.64,30.34,30.6,208
RELIANCE,20190404,1379.0,1383.7,1347.25,1353.05,8375674
RELIGARE,20190404,33.45,33.45,31.4,31.8,152044
RELINFRA,20190404,137.95,138.7,132.0,132.85,6309765
RELNV20,20190404,589.83,589.83,584.0,584.0,737
REMSONSIND,20190404,86.45,86.5,84.35,86.2,3399
RENUKA,20190404,10.75,10.85,10.5,10.75,343714
REPCOHOME,20190404,463.75,463.75,426.3,430.1,1185375
REPRO,20190404,587.75,595.0,573.3,585.4,1904
RESPONIND,20190404,92.8,92.8,89.55,91.35,80366
RETFMID150,20190404,64.72,64.72,64.07,64.65,8875
RHFL,20190404,28.45,29.45,28.1,29.45,563396
RICOAUTO,20190404,61.1,64.25,60.85,63.5,429088
RIIL,20190404,326.9,328.55,318.85,320.7,145685
RITES,20190404,250.0,250.25,242.1,246.1,192530
RJL,20190404,309.5,309.5,306.15,306.6,1242
RKDL,20190404,8.3,8.7,8.3,8.7,278
RKFORGE,20190404,523.6,530.0,520.0,529.65,19876
RMCL,20190404,18.05,18.45,16.9,17.25,379169
RML,20190404,357.5,359.35,351.0,352.8,3227
RNAM,20190404,196.9,198.0,192.5,196.85,241821
RNAVAL,20190404,10.35,10.65,10.2,10.25,326417
ROHITFERRO,20190404,0.95,1.0,0.95,0.95,11282
ROHLTD,20190404,125.1,126.15,120.05,120.85,12343
ROLLT,20190404,2.3,2.3,2.2,2.2,6091
ROLTA,20190404,7.2,7.25,6.85,6.9,385010
ROSSELLIND,20190404,67.6,67.65,64.0,64.6,3156
RPGLIFE,20190404,248.8,249.15,242.6,244.85,5530
RPOWER,20190404,10.45,10.5,10.2,10.3,24014310
RPPINFRA,20190404,132.0,132.0,123.0,124.85,258269
RRSLGETF,20190404,18.53,18.55,18.38,18.53,461
RSSOFTWARE,20190404,31.75,32.3,30.7,31.0,111519
RSWM,20190404,190.05,190.8,181.1,182.75,22685
RSYSTEMS,20190404,50.5,51.05,49.1,50.15,12687
RTNINFRA,20190404,2.9,3.0,2.85,2.85,297663
RTNPOWER,20190404,3.0,3.05,2.9,2.95,1464025
RUBYMILLS,20190404,277.9,282.35,272.6,274.05,7281
RUCHINFRA,20190404,2.9,2.9,2.8,2.8,21641
RUCHIRA,20190404,106.0,106.45,103.8,104.25,13519
RUCHISOYA,20190404,6.5,6.65,6.4,6.4,2132430
RUPA,20190404,345.9,352.55,336.0,340.35,15833
RUSHIL,20190404,483.95,483.95,461.1,466.1,1343
SABTN,20190404,4.45,4.85,4.45,4.6,7177
SADBHAV,20190404,245.0,247.45,242.45,244.65,286243
SADBHIN,20190404,87.5,89.0,87.0,88.55,6238
SAGARDEEP,20190404,52.7,52.7,52.7,52.7,1099
SAGCEM,20190404,654.95,655.0,623.15,650.15,8847
SAIL,20190404,57.65,58.65,56.05,58.15,42400816
SAKHTISUG,20190404,10.85,11.0,10.4,10.45,68715
SAKSOFT,20190404,284.5,285.05,280.2,282.45,1864
SAKUMA,20190404,27.15,27.7,27.0,27.5,137926
SALASAR,20190404,217.0,217.0,208.15,209.35,21668
SALONA,20190404,66.1,69.85,66.1,69.75,335
SALORAINTL,20190404,16.15,17.35,16.15,16.6,1786
SALSTEEL,20190404,5.1,5.1,4.9,5.05,13107
SALZERELEC,20190404,124.05,124.55,120.2,121.3,2701
SAMBHAAV,20190404,4.35,4.35,4.2,4.3,2595
SANCO,20190404,14.65,14.75,14.5,14.6,106828
SANDESH,20190404,768.8,775.95,750.0,759.0,432
SANDHAR,20190404,260.0,263.1,251.55,259.55,7346
SANGAMIND,20190404,66.9,66.9,64.4,65.25,8591
SANGHIIND,20190404,62.75,65.8,62.45,64.5,74689
SANGHVIFOR,20190404,24.95,25.0,24.0,24.75,1830
SANGHVIMOV,20190404,116.85,117.25,110.3,116.1,13634
SANOFI,20190404,5900.0,5933.0,5845.8,5861.1,10694
SANWARIA,20190404,9.45,9.65,9.25,9.4,634906
SARDAEN,20190404,316.9,316.9,308.2,310.5,13200
SAREGAMA,20190404,582.0,603.0,582.0,592.7,9829
SARLAPOLY,20190404,27.15,27.15,25.25,26.2,21364
SASKEN,20190404,635.0,655.0,630.15,636.0,5307
SASTASUNDR,20190404,117.6,118.85,116.4,117.45,3657
SATHAISPAT,20190404,6.95,7.35,6.85,7.35,1460
SATIN,20190404,379.55,387.0,373.9,374.5,195985
SBIETFQLTY,20190404,97.3,97.5,96.75,96.87,2175
SBILIFE,20190404,603.9,603.9,590.0,594.7,1064749
SBIN,20190404,321.5,325.75,318.3,321.8,27832294
SCAPDVR,20190404,0.85,0.95,0.85,0.95,22655
SCHAEFFLER,20190404,5462.85,5518.95,5420.1,5427.0,1116
SCHAND,20190404,178.2,185.9,175.3,176.95,11630
SCHNEIDER,20190404,106.7,108.5,104.75,105.4,67415
SCI,20190404,37.55,37.7,35.9,36.0,1049942
SDBL,20190404,163.35,163.95,158.0,158.75,28859
SEAMECLTD,20190404,440.0,440.0,425.55,434.95,22528
SELAN,20190404,191.0,192.0,183.55,185.35,83170
SELMCL,20190404,1.15,1.25,1.15,1.2,30207
SEPOWER,20190404,4.3,4.5,4.1,4.2,2592
SEQUENT,20190404,70.25,71.8,70.0,70.45,457755
SESHAPAPER,20190404,950.0,960.05,938.0,945.75,1559
SETCO,20190404,32.25,32.75,32.1,32.3,65130
SETF10GILT,20190404,169.0,172.0,169.0,172.0,51
SETFGOLD,20190404,2839.9,2847.7,2830.25,2839.6,1987
SETFNIF50,20190404,118.67,118.75,117.76,118.19,47922
SETFNIFBK,20190404,303.7,305.0,301.7,302.41,47873
SETFNN50,20190404,286.97,286.97,284.72,286.5,10201
SFL,20190404,1306.1,1329.0,1302.0,1320.2,38637
SGL,20190404,6.0,6.1,6.0,6.05,36686
SHAHALLOYS,20190404,15.9,16.9,15.9,16.3,11010
SHAKTIPUMP,20190404,441.0,448.6,436.2,444.05,83919
SHALBY,20190404,146.0,146.05,140.25,141.2,13829
SHALPAINTS,20190404,78.1,82.45,76.5,81.05,389570
SHANKARA,20190404,439.0,456.9,431.0,452.9,144787
SHANTIGEAR,20190404,127.55,135.4,125.35,133.75,22854
SHARDACROP,20190404,391.0,397.0,373.9,391.3,33850
SHARDAMOTR,20190404,1523.95,1579.9,1475.8,1488.35,1494
SHARIABEES,20190404,254.99,254.99,244.0,254.99,196
SHEMAROO,20190404,407.8,407.8,393.05,395.0,7470
SHILPAMED,20190404,334.05,338.0,331.5,335.45,26818
SHILPI,20190404,1.8,1.8,1.8,1.8,2450
SHIRPUR-G,20190404,27.3,27.95,25.4,27.95,688011
SHIVAMAUTO,20190404,36.6,36.6,35.45,35.55,33628
SHIVAMILLS,20190404,50.0,52.75,47.4,48.3,9089
SHIVATEX,20190404,167.05,167.05,152.5,154.45,3436
SHK,20190404,153.0,154.35,151.1,152.9,234503
SHOPERSTOP,20190404,471.55,478.5,460.85,463.55,54676
SHREECEM,20190404,18800.0,19092.95,18600.0,18872.6,55872
SHREEPUSHK,20190404,169.0,170.05,167.0,169.05,11747
SHREERAMA,20190404,5.9,5.9,5.55,5.75,5240
SHREYANIND,20190404,155.0,155.15,151.0,151.85,8788
SHREYAS,20190404,211.6,219.65,207.9,208.65,7009
SHRIPISTON,20190404,988.1,1019.0,988.1,1010.0,113
SHRIRAMCIT,20190404,1819.9,1820.0,1772.05,1819.9,73406
SHRIRAMEPC,20190404,8.75,8.8,8.45,8.55,29050
SHYAMCENT,20190404,6.0,6.3,5.9,6.25,21342
SICAGEN,20190404,24.85,24.85,23.8,24.05,23393
SICAL,20190404,146.85,147.65,142.05,143.15,6483
SIEMENS,20190404,1165.9,1165.9,1136.15,1141.35,446671
SIGIND,20190404,37.95,38.75,37.05,38.05,2499
SIL,20190404,14.95,14.95,14.35,14.35,2179
SILINV,20190404,186.85,190.0,179.15,183.9,7557
SIMBHALS,20190404,9.8,10.25,9.8,10.0,114395
SIMPLEXINF,20190404,166.0,176.35,164.3,174.35,105319
SINTEX,20190404,8.55,8.55,8.4,8.4,1025328
SIS,20190404,832.9,867.25,829.25,863.6,3195
SITASHREE,20190404,0.6,0.6,0.55,0.55,6471
SITINET,20190404,4.95,5.0,4.75,5.0,435443
SIYSIL,20190404,438.3,457.85,438.0,445.45,17597
SJVN,20190404,24.0,24.4,23.9,24.05,1454561
SKFINDIA,20190404,2040.05,2070.0,2027.35,2065.7,10324
SKIL,20190404,8.7,8.9,8.3,8.85,32128
SKIPPER,20190404,67.5,68.0,65.15,66.2,18197
SKMEGGPROD,20190404,52.05,52.05,51.0,51.2,7329
